Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Index,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Combined MPG,City MPG,Highway MPG,Annual Fuel Cost
2009,Mercedes-Benz,C350,Compact Cars,Rear-Wheel Drive,Automatic 7-Speed,6,817,3.5,No,No,Premium Gasoline,22,19,28,2350
2009,Bentley,Continental GTC,Subcompact Cars,All-Wheel Drive,Automatic (S6),12,11,6,Yes,No,Premium Gasoline,14,11,19,2350
2009,Bentley,Continental Supersports Convertible,Subcompact Cars,All-Wheel Drive,Automatic (S6),12,12,6,Yes,No,Premium Gasoline,14,12,19,1750
2009,Bentley,Continental GT,Compact Cars,All-Wheel Drive,Automatic (S6),12,13,6,Yes,No,Premium Gasoline,14,12,19,1850
2009,Bentley,Continental Flying Spur,Midsize Cars,All-Wheel Drive,Automatic (S6),12,10,6,Yes,No,Premium Gasoline,14,11,19,1850
2009,Chevrolet,Silverado C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,533,5.3,No,No,Regular Gasoline,17,15,21,1850
2009,Chevrolet,Silverado C15 XFE 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,534,5.3,No,No,Regular Gasoline,18,15,22,1900
2009,Chevrolet,Silverado C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,548,4.8,No,No,Regular Gasoline,16,14,19,1900
2009,Chevrolet,Silverado C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,585,6.2,No,No,Regular Gasoline,14,13,18,3000
2009,GMC,Sierra C15 XFE 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,537,5.3,No,No,Regular Gasoline,18,15,22,3000
2009,GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,538,5.3,No,No,Regular Gasoline,17,15,21,2800
2009,GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 4-Speed,8,549,4.8,No,No,Regular Gasoline,16,14,19,3000
2009,GMC,Sierra C15 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,586,6.2,No,No,Regular Gasoline,14,13,18,2800
2009,Chevrolet,Silverado K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,542,5.3,No,No,Regular Gasoline,17,15,21,3000
2009,Chevrolet,Silverado K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 4-Speed,8,550,4.8,No,No,Regular Gasoline,15,13,18,1650
2009,Chevrolet,Silverado K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,587,6.2,No,No,Regular Gasoline,14,12,18,1750
2009,GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,545,5.3,No,No,Regular Gasoline,17,15,21,1600
2009,GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 4-Speed,8,551,4.8,No,No,Regular Gasoline,15,13,18,1600
2009,GMC,Sierra K15 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,588,6.2,No,No,Regular Gasoline,14,12,18,1500
2009,Chevrolet,Express 1500 2WD Cargo,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,557,5.3,No,No,Regular Gasoline,15,13,18,1450
2009,Chevrolet,Express 1500 2WD Conversion Cargo,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,558,5.3,No,No,Regular Gasoline,14,13,17,1450
2009,Chevrolet,Express 1500 AWD Conversion Cargo,"Vans, Cargo Type",All-Wheel Drive,Automatic 4-Speed,8,562,5.3,No,No,Regular Gasoline,14,13,17,1600
2009,Chevrolet,Express 1500 AWD Cargo,"Vans, Cargo Type",All-Wheel Drive,Automatic 4-Speed,8,564,5.3,No,No,Regular Gasoline,14,13,17,1650
2009,GMC,Savana 1500 2WD (cargo),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,560,5.3,No,No,Regular Gasoline,15,13,18,2200
2009,GMC,Savana 1500  2WD Conversion (cargo),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,561,5.3,No,No,Regular Gasoline,14,13,17,2350
2009,GMC,Savana 1500  AWD (cargo),"Vans, Cargo Type",All-Wheel Drive,Automatic 4-Speed,8,566,5.3,No,No,Regular Gasoline,14,13,17,2200
2009,GMC,Savana 1500  AWD Conversion (cargo),"Vans, Cargo Type",All-Wheel Drive,Automatic 4-Speed,8,567,5.3,No,No,Regular Gasoline,14,13,17,2500
2009,Chevrolet,Express 2500 2WD Passenger,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,552,4.8,No,No,Regular Gasoline,13,11,17,2500
2009,Chevrolet,Express 1500 2WD Passenger,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,556,5.3,No,No,Regular Gasoline,14,13,17,1850
2009,Chevrolet,Express 1500 AWD Passenger,"Vans, Passenger Type",All-Wheel Drive,Automatic 4-Speed,8,563,5.3,No,No,Regular Gasoline,14,13,17,1950
2009,GMC,Savana 2500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,554,4.8,No,No,Regular Gasoline,13,11,17,2050
2009,GMC,Savana 1500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,559,5.3,No,No,Regular Gasoline,14,13,17,2050
2009,GMC,Savana 1500 AWD (Passenger),"Vans, Passenger Type",All-Wheel Drive,Automatic 4-Speed,8,565,5.3,No,No,Regular Gasoline,14,13,17,1950
2009,Cadillac,Escalade 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,576,6.2,No,No,Regular Gasoline,16,14,18,1500
2009,Cadillac,Escalade ESV 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,577,6.2,No,No,Regular Gasoline,16,14,18,1850
2009,Chevrolet,Tahoe 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,530,5.3,No,No,Regular Gasoline,17,15,21,1500
2009,Chevrolet,Avalanche 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,531,5.3,No,No,Regular Gasoline,17,15,21,1850
2009,Chevrolet,Suburban 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,532,5.3,No,No,Regular Gasoline,17,15,21,1750
2009,GMC,Yukon 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,535,5.3,No,No,Regular Gasoline,17,15,21,1350
2009,GMC,Yukon XL 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,536,5.3,No,No,Regular Gasoline,17,15,21,2350
2009,GMC,Yukon 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,578,6.2,No,No,Regular Gasoline,16,14,18,2500
2009,GMC,Yukon XL 1500 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,579,6.2,No,No,Regular Gasoline,16,14,18,2500
2009,Cadillac,Escalade AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,8,580,6.2,No,No,Regular Gasoline,15,13,18,2500
2009,Chevrolet,Avalanche 1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,539,5.3,No,No,Regular Gasoline,17,15,21,2500
2009,Chevrolet,Tahoe 1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,540,5.3,No,No,Regular Gasoline,17,15,21,2500
2009,Chevrolet,Suburban 1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,541,5.3,No,No,Regular Gasoline,17,15,21,2900
2009,GMC,Yukon XL 1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,543,5.3,No,No,Regular Gasoline,17,15,21,2700
2009,GMC,Yukon 1500 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 6-Speed,8,544,5.3,No,No,Regular Gasoline,17,15,21,2700
2009,GMC,Yukon Denali 1500 AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,8,583,6.2,No,No,Regular Gasoline,15,13,18,2700
2009,Toyota,Prius Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,85,1.8,No,No,Regular Gasoline,50,51,49,2900
2009,GMC,Sierra K15 AWD,Standard Pickup Trucks 4WD,All-Wheel Drive,Automatic 6-Speed,8,589,6.2,No,No,Regular Gasoline,14,12,18,1600
2009,Chevrolet,Express 2500 2WD Conversion Cargo,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 6-Speed,8,594,6,No,No,Regular Gasoline,12,10,15,2200
2009,GMC,Savana 2500 2WD Conversion (cargo),"Vans, Cargo Type",Rear-Wheel Drive,Automatic 6-Speed,8,597,6,No,No,Regular Gasoline,12,10,15,2050
2009,Chevrolet,Express 3500 2WD Passenger,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,553,4.8,No,No,Regular Gasoline,13,11,17,2500
2009,Chevrolet,Express 2500 2WD Passenger,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,595,6,No,No,Regular Gasoline,13,11,16,1950
2009,Chevrolet,Express 3500 2WD Passenger,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,596,6,No,No,Regular Gasoline,12,11,16,2350
2010,GMC,Savana 3500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,555,4.8,No,No,Regular Gasoline,13,11,17,2050
2010,GMC,Savana 2500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,598,6,No,No,Regular Gasoline,13,11,16,2500
2010,GMC,Savana 3500 2WD (Passenger),"Vans, Passenger Type",Rear-Wheel Drive,Automatic 6-Speed,8,599,6,No,No,Regular Gasoline,12,11,16,2050
2010,Cadillac,Escalade Ext AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,8,581,6.2,No,No,Regular Gasoline,14,13,18,2050
2010,Cadillac,Escalade ESV AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,8,582,6.2,No,No,Regular Gasoline,14,13,18,2050
2010,GMC,Yukon XL 1500 AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,8,584,6.2,No,No,Regular Gasoline,14,13,18,2050
2010,Fisker,Karma,Subcompact Cars,Rear-Wheel Drive,Automatic (A1),4,1,2,Yes,No,Premium Gasoline,20,20,21,1150
2010,Buick,Verano,Compact Cars,Front-Wheel Drive,Automatic (S6),4,212,2.4,No,No,Regular Gasoline,24,21,31,1600
2010,Buick,LaCrosse,Midsize Cars,Front-Wheel Drive,Automatic (S6),6,157,3.6,No,No,Regular Gasoline,21,17,27,1500
2010,Buick,Regal,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,218,2,Yes,No,Regular Gasoline,22,18,28,1600
2010,Buick,Regal,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,255,2,Yes,No,Regular Gasoline,24,20,31,1650
2010,Buick,Regal,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,256,2,Yes,No,Regular Gasoline,22,18,28,1750
2010,Cadillac,SRX 2WD,Standard Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,158,3.6,No,No,Regular Gasoline,19,17,24,1600
2010,Cadillac,SRX AWD,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,224,3.6,No,No,Regular Gasoline,18,16,23,1650
2010,Chevrolet,Equinox AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,600,2.4,No,No,Regular Gasoline,23,20,28,1500
2010,GMC,Terrain AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,4,601,2.4,No,No,Regular Gasoline,23,20,28,1650
2010,Jeep,Grand Cherokee 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,593,3.6,No,No,Regular Gasoline,19,17,23,1300
2010,Jeep,Grand Cherokee 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 5-Speed,6,591,3.6,No,No,Regular Gasoline,19,16,23,1850
2010,Chevrolet,Volt,Compact Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,147,1.4,No,No,Premium Gasoline,37,35,40,1850
2010,Mercedes-Benz,E350 4matic Coupe,Subcompact Cars,4-Wheel Drive,Automatic 7-Speed,6,75,3.5,No,No,Premium Gasoline,22,19,27,1750
2010,Mercedes-Benz,E350 Coupe,Subcompact Cars,Rear-Wheel Drive,Automatic 7-Speed,6,79,3.5,No,No,Premium Gasoline,23,20,28,1750
2010,Mercedes-Benz,E350 Convertible,Subcompact Cars,Rear-Wheel Drive,Automatic 7-Speed,6,82,3.5,No,No,Premium Gasoline,22,19,28,900
2010,Buick,LaCrosse AWD,Midsize Cars,All-Wheel Drive,Automatic (S6),6,228,3.6,No,No,Regular Gasoline,20,17,25,2350
2010,Buick,Regal,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,331,2.4,No,No,Regular Gasoline,23,19,30,2500
2010,Chevrolet,Impala,Large Cars,Front-Wheel Drive,Automatic 6-Speed,6,251,3.6,No,No,Regular Gasoline,22,18,29,2500
2010,Chevrolet,Equinox FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,104,3.6,No,No,Regular Gasoline,20,17,24,2700
2010,Chevrolet,Equinox FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,235,2.4,No,No,Regular Gasoline,26,22,31,2350
2010,Chevrolet,Captiva FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,320,2.4,No,No,Regular Gasoline,23,20,28,2500
2010,Chevrolet,Captiva FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,342,3,No,No,Regular Gasoline,19,17,24,2700
2010,GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,4,237,2.4,No,No,Regular Gasoline,26,22,31,2700
2010,Chevrolet,Captiva AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,343,3,No,No,Regular Gasoline,18,16,22,2200
2010,Dodge,Durango 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,592,3.6,No,No,Regular Gasoline,19,16,23,2350
2010,Dodge,Durango 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 5-Speed,6,594,3.6,No,No,Regular Gasoline,19,16,23,1750
2010,Mercedes-Benz,ML350 4matic,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 7-Speed,6,821,3.5,No,No,Premium Gasoline,20,18,23,1850
2010,Mercedes-Benz,C350,Compact Cars,Rear-Wheel Drive,Automatic 7-Speed,6,87,3.5,No,No,Premium Gasoline,23,20,28,2050
2010,Chrysler,Town and Country,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,541,3.6,No,No,Regular Gasoline,20,17,25,1850
2010,Dodge,Grand Caravan,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,540,3.6,No,No,Regular Gasoline,20,17,25,2050
2010,Ram,C/V,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,543,3.6,No,No,Regular Gasoline,20,17,25,1850
2010,Volkswagen,Routan,Minivan - 2WD,Front-Wheel Drive,Automatic 6-Speed,6,542,3.6,No,No,Regular Gasoline,20,17,25,2200
2010,Dodge,Journey FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,508,3.6,No,No,Regular Gasoline,20,17,25,1950
2010,Chrysler,200 Convertible,Compact Cars,Front-Wheel Drive,Automatic 6-Speed,6,7,3.6,No,No,Regular Gasoline,22,19,28,2200
2010,Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Auto(AM6),4,235,2,No,No,Regular Gasoline,30,27,37,1950
2010,Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Automatic (S6),4,236,2,No,No,Regular Gasoline,30,27,37,1150
2010,Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Manual 5-Speed,4,237,2,No,No,Regular Gasoline,29,26,35,1150
2010,Ford,Focus SFE FWD FFV,Compact Cars,Front-Wheel Drive,Auto(AM6),4,238,2,No,No,Regular Gasoline,32,28,39,1200
2010,Mercedes-Benz,C300 4matic,Compact Cars,4-Wheel Drive,Automatic 7-Speed,6,106,3.5,No,No,Premium Gasoline,22,19,26,1100
2010,Chrysler,200,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,6,6,3.6,No,No,Regular Gasoline,22,19,28,900
2010,Dodge,Avenger,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,6,8,3.6,No,No,Regular Gasoline,22,19,28,1650
2010,Mercedes-Benz,E350,Midsize Cars,Rear-Wheel Drive,Automatic 7-Speed,6,80,3.5,No,No,Premium Gasoline,23,20,29,1600
2010,Mercedes-Benz,E350 4Matic,Midsize Cars,4-Wheel Drive,Automatic 7-Speed,6,81,3.5,No,No,Premium Gasoline,22,19,28,2500
2010,Chrysler,300 AWD,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,83,3.6,No,No,Regular Gasoline,21,18,27,2500
2010,Chrysler,300,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,85,3.6,No,No,Regular Gasoline,23,19,30,2500
2010,Dodge,Charger,Large Cars,Rear-Wheel Drive,Automatic 5-Speed,6,79,3.6,No,No,Regular Gasoline,21,18,27,2350
2010,Dodge,Charger AWD,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,84,3.6,No,No,Regular Gasoline,21,18,27,2500
2010,Dodge,Charger,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,86,3.6,No,No,Regular Gasoline,23,19,30,2500
2010,GMC,Terrain FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 6-Speed,6,106,3.6,No,No,Regular Gasoline,20,17,24,2700
2010,Audi,A5 quattro,Subcompact Cars,All-Wheel Drive,Automatic (S8),4,103,2,Yes,No,Premium Gasoline,23,20,29,2700
2010,Audi,A5 Cabriolet quattro,Subcompact Cars,All-Wheel Drive,Automatic (S8),4,104,2,Yes,No,Premium Gasoline,23,20,29,2900
2010,Audi,A4 quattro,Compact Cars,All-Wheel Drive,Automatic (S8),4,102,2,Yes,No,Premium Gasoline,23,20,29,2700
2010,Cadillac,ATS AWD,Compact Cars,All-Wheel Drive,Automatic (S6),6,249,3.6,No,No,Regular Gasoline,21,18,26,2900
2010,Cadillac,ATS,Compact Cars,Rear-Wheel Drive,Automatic (S6),6,313,3.6,No,No,Regular Gasoline,22,19,27,2200
2010,Audi,allroad quattro,Small Station Wagons,All-Wheel Drive,Automatic (S8),4,101,2,Yes,No,Premium Gasoline,22,20,26,2050
2010,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,218,5,No,No,Regular Gasoline,17,15,21,2500
2010,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),8,219,5,No,No,Regular Gasoline,17,15,21,1950
2010,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,6,227,3.7,No,No,Regular Gasoline,19,17,23,2350
2010,Ford,F150 Pickup 2WD FFV,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic (S6),6,228,3.7,No,No,Regular Gasoline,19,17,23,2050
2010,Nissan,Titan 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,293,5.6,No,No,Regular Gasoline,15,13,18,2500
2010,Ram,1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,622,4.7,No,No,Regular Gasoline,16,14,20,2500
2010,Ram,1500 2WD,Standard Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,657,3.6,No,No,Regular Gasoline,20,17,25,1500
2010,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,8,220,5,No,No,Regular Gasoline,16,14,19,1850
2010,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,221,5,No,No,Regular Gasoline,16,14,19,1350
2010,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,6,225,3.7,No,No,Regular Gasoline,18,16,21,1750
2010,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,226,3.7,No,No,Regular Gasoline,18,16,21,2050
2010,Nissan,Titan 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 5-Speed,8,294,5.6,No,No,Regular Gasoline,14,12,17,2200
2010,Ram,1500 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,8,621,4.7,No,No,Regular Gasoline,16,14,19,2050
2010,Ram,1500 4WD,Standard Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,6,656,3.6,No,No,Regular Gasoline,19,16,23,2350
2010,Toyota,Tundra 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,60,5.7,No,No,Regular Gasoline,15,13,18,2050
2010,Ford,E150 Van FFV,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,123,4.6,No,No,Regular Gasoline,15,13,17,2200
2010,Ford,E250 Van FFV,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,125,4.6,No,No,Regular Gasoline,15,13,17,2050
2010,Ford,E150 Van FFV,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,127,5.4,No,No,Regular Gasoline,14,12,16,2500
2010,Ford,E250 Van FFV,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,129,5.4,No,No,Regular Gasoline,14,12,16,2350
2010,Ford,E350 Van FFV,"Vans, Cargo Type",Rear-Wheel Drive,Automatic 4-Speed,8,130,5.4,No,No,Regular Gasoline,13,12,16,2350
2010,Ford,E150 Wagon FFV,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,124,4.6,No,No,Regular Gasoline,14,13,16,2250
2010,Ford,E150 Wagon FFV,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,128,5.4,No,No,Regular Gasoline,13,12,16,2350
2010,Ford,E350 Wagon FFV,"Vans, Passenger Type",Rear-Wheel Drive,Automatic 4-Speed,8,131,5.4,No,No,Regular Gasoline,13,12,15,1850
2010,Chevrolet,Equinox AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,334,3.6,No,No,Regular Gasoline,19,16,23,1850
2010,GMC,Terrain AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 6-Speed,6,335,3.6,No,No,Regular Gasoline,19,16,23,2200
2010,Ford,Expedition 2WD FFV,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,152,5.4,No,No,Regular Gasoline,16,14,20,2350
2010,Lincoln,Navigator 2WD FFV,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 6-Speed,8,153,5.4,No,No,Regular Gasoline,16,14,20,1900
2010,Nissan,Armada 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 5-Speed,8,291,5.6,No,No,Regular Gasoline,15,13,19,1850
2010,Ford,Expedition 4WD FFV,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,8,150,5.4,No,No,Regular Gasoline,15,13,18,1850
2010,Lincoln,Navigator 4WD FFV,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,8,151,5.4,No,No,Regular Gasoline,15,13,18,1900
2010,Nissan,Armada 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 5-Speed,8,292,5.6,No,No,Regular Gasoline,14,12,18,1900
2010,Toyota,Sequoia 4WD FFV,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,59,5.7,No,No,Regular Gasoline,15,13,17,1900
2010,Audi,Q5,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S8),4,105,2,Yes,No,Premium Gasoline,22,20,27,1850
2010,Bentley,Continental GTC,Subcompact Cars,All-Wheel Drive,Automatic (S8),12,130,6,Yes,No,Premium Gasoline,15,12,20,2100
2010,Bentley,Continental GT,Compact Cars,All-Wheel Drive,Automatic (S8),12,131,6,Yes,No,Premium Gasoline,15,12,21,2350
2010,Toyota,Prius Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,43,1.8,No,No,Regular Gasoline,50,51,49,2500
2010,Ford,C-MAX Energi Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,149,2,No,No,Regular Gasoline,38,40,36,2350
2010,Ford,Focus FWD FFV,Compact Cars,Front-Wheel Drive,Auto(AM-S6),4,31,2,No,No,Regular Gasoline,31,27,36,2500
2010,Mercedes-Benz,ML350 4matic,Sport Utility Vehicle - 4WD,4-Wheel Drive,Automatic 7-Speed,6,821,3.5,No,No,Premium Gasoline,20,18,23,2200
2010,Ford,Fusion Energi Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,271,2,No,No,Regular Gasoline,38,40,36,1750
2010,Dodge,Dart,Midsize Cars,Front-Wheel Drive,Automatic 6-Speed,4,245,2,No,No,Regular Gasoline,27,24,33,2200
2010,Jeep,Grand Cherokee 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,521,3.6,No,No,Regular Gasoline,20,17,25,1850
2010,Jeep,Grand Cherokee 4WD,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 8-Speed,6,523,3.6,No,No,Regular Gasoline,19,17,24,1750
2010,Bentley,Continental GT,Compact Cars,All-Wheel Drive,Automatic (S8),12,13,6,Yes,No,Premium Gasoline,15,12,21,700
2010,Bentley,Continental GTC,Subcompact Cars,All-Wheel Drive,Automatic (S8),12,11,6,Yes,No,Premium Gasoline,15,12,20,2350
2010,Bentley,Continental GT Speed Convertible,Subcompact Cars,All-Wheel Drive,Automatic (S8),12,12,6,Yes,No,Premium Gasoline,15,12,20,2350
2010,Bentley,Flying Spur,Midsize Cars,All-Wheel Drive,Automatic (S8),12,10,6,Yes,No,Premium Gasoline,15,12,20,1750
2010,Mercedes-Benz,E350,Midsize Cars,Rear-Wheel Drive,Automatic 7-Speed,6,80,3.5,No,No,Premium Gasoline,23,20,29,1850
2010,Honda,Accord Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),4,2,2,No,No,Regular Gasoline,46,47,46,1850
