Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Index,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Combined MPG,City MPG,Highway MPG,Annual Fuel Cost
15,19,191,17,0,15,6,821,3.5,0,0,0,14,13,17,2050
15,5,180,1,3,8,6,5,3.6,0,0,0,16,14,20,2250
15,9,156,0,3,3,4,412,2.0,0,0,0,22,20,27,2250
15,9,156,0,3,8,4,413,2.0,0,0,0,22,20,27,2400
15,9,156,0,3,18,4,415,2.0,0,0,0,22,19,26,2250
15,9,157,0,3,3,4,414,2.0,0,0,0,22,19,27,2400
16,5,282,14,5,14,6,527,4.3,0,0,0,14,12,16,1300
16,10,267,14,5,14,6,528,4.3,0,0,0,14,12,16,1300
16,26,0,14,5,16,6,932,3.6,0,0,0,14,12,17,1300
16,10,274,15,0,14,6,652,4.3,0,0,0,13,12,15,1950
16,26,1,15,0,16,6,936,3.6,0,0,0,13,11,16,1800
16,26,36,4,3,14,6,614,3.6,0,0,0,15,12,18,2650
16,5,97,7,3,14,4,388,2.4,0,0,0,17,15,21,2900
16,5,53,7,3,14,4,389,2.4,0,0,0,17,15,21,2650
16,7,185,7,3,14,6,573,3.6,0,0,0,14,12,18,2650
16,10,319,7,3,14,4,390,2.4,0,0,0,17,15,21,2650
16,6,4,0,3,14,6,43,3.6,0,0,0,16,14,21,2900
16,6,2,2,3,14,6,40,3.6,0,0,0,16,14,21,3200
16,7,30,2,3,14,6,57,3.6,0,0,0,16,14,21,3200
16,6,6,1,2,16,6,48,3.6,0,0,0,16,13,20,3200
16,7,59,1,5,13,6,60,3.6,0,0,0,15,13,18,2050
16,7,60,1,2,16,6,64,3.6,0,0,0,16,13,20,2050
16,29,264,17,4,8,8,71,5.7,0,0,0,10,9,13,2250
16,29,339,15,4,8,8,72,5.7,0,0,0,11,9,12,2250
16,6,5,1,5,16,6,45,3.6,0,0,0,17,14,22,1700
16,7,59,1,5,16,6,61,3.6,0,0,0,17,14,22,2050
16,7,81,17,0,16,6,504,3.6,0,0,0,15,13,18,1800
16,15,219,17,5,9,6,43,3.0,0,1,0,13,12,16,1700
16,9,109,16,5,14,8,188,5.4,0,0,0,12,10,14,2250
16,16,204,16,5,14,8,192,5.4,0,0,0,12,10,14,2400
16,9,110,17,4,14,8,190,5.4,0,0,0,11,10,13,2400
16,16,205,17,4,14,8,191,5.4,0,0,0,11,10,13,2250
16,13,354,2,5,9,8,255,5.0,0,1,0,13,11,16,2250
16,13,354,2,5,9,6,256,3.0,0,1,0,15,13,19,2400
16,13,355,1,5,9,8,358,5.0,0,1,0,13,11,17,2250
16,13,356,1,5,9,8,359,5.0,0,1,0,13,11,17,2650
16,13,356,1,5,9,6,361,3.0,0,1,0,14,11,19,2250
16,9,83,20,5,12,8,1,5.4,0,0,0,11,9,12,1950
16,9,85,20,5,12,8,3,5.4,0,0,0,10,9,12,2250
16,9,92,20,5,12,8,4,5.4,0,0,0,10,9,12,2050
16,9,83,20,5,12,8,375,4.6,0,0,0,11,10,12,2250
16,9,85,20,5,12,8,377,4.6,0,0,0,11,10,12,2050
16,9,84,21,5,12,8,2,5.4,0,0,0,10,9,12,1950
16,9,93,21,5,12,8,5,5.4,0,0,0,10,9,12,1950
16,15,217,17,0,9,8,22,5.0,0,1,0,11,9,14,2650
16,15,217,17,0,9,6,26,3.0,0,1,0,13,12,16,2250
16,15,219,17,0,9,8,41,5.0,0,1,0,11,10,14,2650
16,22,321,14,5,13,8,293,5.6,0,0,0,11,9,13,2250
16,22,323,15,0,13,8,294,5.6,0,0,0,10,9,12,2650
16,7,82,16,5,16,6,500,3.6,0,0,0,15,13,18,2250
16,22,19,16,5,13,8,291,5.6,0,0,0,11,9,14,2400
16,22,21,17,0,13,8,292,5.6,0,0,0,11,9,13,2650
16,9,84,21,5,12,8,376,4.6,0,0,0,10,9,12,1950
16,9,152,14,5,14,6,358,3.7,0,0,0,14,12,17,1600
16,9,152,14,5,8,6,359,3.7,0,0,0,14,12,17,1600
16,9,152,14,5,14,8,369,5.0,0,0,0,13,11,15,1700
16,9,152,14,5,8,8,370,5.0,0,0,0,13,11,15,1800
16,9,153,15,4,14,6,356,3.7,0,0,0,13,11,15,1700
16,9,153,15,4,8,6,357,3.7,0,0,0,13,11,15,2050
16,9,153,15,4,14,8,371,5.0,0,0,0,12,10,14,2650
16,9,153,15,4,8,8,372,5.0,0,0,0,12,10,14,2650
16,15,218,17,0,9,8,23,5.0,0,1,0,11,9,14,2650
16,15,218,17,0,9,6,27,3.0,0,1,0,13,12,16,2900
16,5,282,14,5,14,8,515,5.3,0,0,0,14,12,17,2050
16,10,267,14,5,14,8,516,5.3,0,0,0,14,12,17,2250
16,5,289,15,0,14,8,523,5.3,0,0,0,13,12,16,1950
16,5,309,16,5,14,8,509,5.3,0,0,0,14,12,17,2900
16,5,299,16,5,14,8,510,5.3,0,0,0,14,12,17,2650
16,10,364,16,5,14,8,512,5.3,0,0,0,14,12,17,2050
16,10,365,16,5,14,8,513,5.3,0,0,0,14,12,17,1600
16,5,311,17,0,14,8,517,5.3,0,0,0,13,11,16,1700
16,5,301,17,0,14,8,518,5.3,0,0,0,12,11,15,1600
16,10,371,17,0,14,8,520,5.3,0,0,0,12,11,15,1700
16,10,370,17,0,14,8,521,5.3,0,0,0,13,11,16,1800
16,9,111,12,5,14,8,244,5.4,0,0,0,9,8,11,2650
16,16,206,12,5,14,8,245,5.4,0,0,0,9,8,11,2650
16,2,67,18,2,9,12,45,6.0,1,0,0,11,9,15,1800
16,2,66,0,2,9,12,43,6.0,1,0,0,11,9,15,1950
16,2,155,2,2,9,12,44,6.0,1,0,0,11,9,15,800
16,9,315,1,3,8,6,151,3.5,0,0,0,16,13,20,1700
16,13,354,2,5,9,8,255,5.0,0,1,0,13,11,16,1700
16,3,187,2,3,8,6,18,3.6,0,0,0,16,14,20,1700
16,3,188,2,2,8,6,77,3.6,0,0,0,15,13,18,3200
16,5,180,1,3,8,6,19,3.6,0,0,0,16,14,20,3200
16,5,183,1,3,14,6,107,3.6,0,0,0,16,14,22,3200
16,9,313,1,2,8,6,153,3.5,0,0,0,15,13,19,1800
16,9,334,21,5,8,6,203,3.7,0,0,0,12,10,14,1650
16,5,97,7,3,14,4,101,2.4,0,0,0,17,15,21,1800
16,5,53,7,3,14,4,102,2.4,0,0,0,17,15,21,2050
16,10,319,7,3,14,4,103,2.4,0,0,0,17,15,21,2050
16,9,113,16,3,8,6,159,3.5,0,0,0,15,13,18,2400
16,9,115,17,2,8,6,160,3.5,0,0,0,14,12,17,2400
16,0,16,18,2,9,4,65,2.0,1,0,0,18,15,22,2250
16,0,15,18,2,9,4,66,2.0,1,0,0,17,15,21,2250
16,0,14,0,2,9,4,64,2.0,1,0,0,18,15,22,2400
16,0,379,9,2,9,4,68,2.0,1,0,0,17,15,20,2400
16,0,210,8,2,9,4,67,2.0,1,0,0,16,14,19,2050
16,13,355,1,5,9,8,358,5.0,0,1,0,13,11,17,2400
16,13,356,1,5,9,8,359,5.0,0,1,0,13,11,17,2050
16,13,355,1,5,9,6,360,3.0,0,1,0,14,12,19,2250
16,13,356,1,5,9,6,361,3.0,0,1,0,14,11,19,700
16,7,185,7,3,14,6,625,3.6,0,0,0,14,12,18,1800
16,5,96,8,2,14,4,555,2.4,0,0,0,17,14,20,2050
16,19,191,17,0,15,6,821,3.5,0,0,0,14,13,17,1700
16,6,2,2,3,17,4,45,2.4,0,0,0,20,17,26,1450
16,6,2,2,3,17,6,99,3.6,0,0,0,17,14,23,1950
16,6,3,2,2,17,6,101,3.6,0,0,0,16,14,21,1950
16,5,137,20,5,14,8,593,6.0,0,0,0,9,8,11,2050
16,10,254,20,5,14,8,596,6.0,0,0,0,9,8,11,2050
16,5,140,21,5,14,8,595,6.0,0,0,0,9,8,11,1950
16,10,252,21,5,14,8,597,6.0,0,0,0,9,8,12,2050
16,10,255,21,5,14,8,598,6.0,0,0,0,9,8,11,2250
16,14,62,7,3,17,4,561,2.4,0,0,0,18,15,22,1950
16,14,61,8,2,17,4,594,2.4,0,0,0,17,14,21,2250
16,14,169,16,5,16,6,402,3.6,0,0,0,15,14,18,2050
16,7,81,17,0,16,6,304,3.6,0,0,0,15,13,18,1250
16,14,170,17,0,16,6,403,3.6,0,0,0,15,13,18,1300
16,26,38,4,3,14,6,685,3.6,0,0,0,15,12,18,1300
16,6,328,4,3,14,6,659,3.6,0,0,0,14,12,18,1950
16,7,167,4,3,14,6,664,3.6,0,0,0,14,12,18,1800
16,5,282,14,5,14,6,609,4.3,0,0,0,14,12,16,2400
16,10,267,14,5,14,6,611,4.3,0,0,0,14,12,16,3200
16,5,289,15,0,14,6,613,4.3,0,0,0,13,12,15,3200
16,10,274,15,0,14,6,615,4.3,0,0,0,13,12,15,3200
16,5,284,10,5,14,8,511,5.3,0,0,0,12,11,15,2050
16,5,284,10,5,14,6,610,4.3,0,0,0,12,11,15,2050
16,10,269,10,5,14,8,514,5.3,0,0,0,12,11,15,2400
16,10,269,10,5,14,6,612,4.3,0,0,0,12,11,15,2400
16,5,291,11,0,14,8,519,5.3,0,0,0,12,11,14,2250
16,5,291,11,0,14,6,614,4.3,0,0,0,12,11,14,2250
16,10,278,11,0,14,8,522,5.3,0,0,0,12,11,14,2400
16,10,278,11,0,14,6,616,4.3,0,0,0,12,11,14,2400
16,18,207,19,5,15,8,3,3.8,1,0,1,18,16,21,2050
16,29,264,17,4,8,8,85,5.7,0,0,0,10,9,13,2250
16,18,207,19,5,15,8,3,3.8,1,0,1,18,16,21,2400
16,29,339,15,4,8,8,86,5.7,0,0,0,11,9,12,2250
16,26,0,14,5,16,6,936,3.6,0,0,0,14,12,17,2250
16,26,1,15,0,16,6,932,3.6,0,0,0,13,11,16,2050
16,19,164,8,0,4,4,35,2.0,1,0,0,19,17,23,2250
16,22,19,16,5,13,8,291,5.6,0,0,0,11,9,14,2050
16,15,217,17,0,9,8,22,5.0,0,1,0,11,9,14,1700
16,15,218,17,0,9,8,23,5.0,0,1,0,11,9,14,1600
16,15,219,17,0,9,8,41,5.0,0,1,0,11,10,14,1950
16,22,21,17,0,13,8,292,5.6,0,0,0,11,9,13,1950
16,19,86,2,5,15,6,80,3.5,0,0,0,16,14,19,2650
16,19,88,2,0,15,6,81,3.5,0,0,0,17,15,20,2650
16,6,5,1,5,16,6,5,3.6,0,0,0,17,14,22,2650
16,7,59,1,5,16,6,130,3.6,0,0,0,17,14,22,1450
16,7,60,1,2,16,6,139,3.6,0,0,0,16,13,20,1800
16,7,82,16,5,16,6,303,3.6,0,0,0,15,13,18,1700
16,9,152,14,5,14,6,258,3.5,0,0,0,15,13,18,2050
16,9,153,15,4,14,6,265,3.5,0,0,0,14,13,16,2650
16,9,153,15,4,8,8,264,5.0,0,0,0,13,11,16,2650
16,19,51,0,0,4,4,36,2.0,1,0,0,20,17,23,2650
16,9,156,0,3,3,4,113,2.0,0,0,0,23,20,28,2900
16,9,156,0,3,8,4,114,2.0,0,0,0,22,19,27,1000
17,9,156,0,3,18,4,115,2.0,0,0,0,22,19,26,1350
17,22,323,15,0,13,8,294,5.6,0,0,0,10,9,13,2050
17,5,181,2,3,8,6,1,3.6,0,0,2,19,16,24,2900
17,19,86,2,5,15,6,80,3.5,0,0,0,16,14,20,2650
17,9,113,16,3,8,6,14,3.5,0,0,0,15,13,18,1600
17,9,115,17,2,8,6,13,3.5,0,0,0,14,12,17,1700
17,5,183,1,3,14,6,111,3.6,0,0,0,16,14,22,1600
17,5,96,8,2,14,4,510,2.4,0,0,0,17,14,20,1700
17,14,62,7,3,17,4,87,2.4,0,0,0,18,15,22,1800
17,0,15,18,2,9,4,35,2.0,1,0,0,17,15,21,550
17,6,328,4,3,14,6,538,3.6,0,0,0,14,12,18,1800
17,7,167,4,3,14,6,539,3.6,0,0,0,14,12,18,1950
17,0,210,8,2,9,4,31,2.0,1,0,0,16,14,19,750
17,14,61,8,2,17,4,605,2.4,0,0,0,17,14,21,850
17,3,188,2,2,8,6,5,3.6,0,0,0,15,13,19,1700
17,3,187,2,3,8,6,84,3.6,0,0,0,16,14,20,1700
17,5,180,1,3,8,6,85,3.6,0,0,0,16,14,20,1800
17,5,97,7,3,14,4,30,2.4,0,0,0,17,15,21,1650
17,7,184,7,3,14,6,47,3.6,0,0,0,14,12,18,1800
17,10,319,7,3,14,4,31,2.4,0,0,0,17,15,21,2050
17,7,78,2,3,14,4,56,2.0,0,0,0,20,17,24,2250
17,26,0,14,5,16,6,658,3.6,0,0,0,14,12,17,2250
17,19,165,17,0,15,6,821,3.5,0,0,0,14,13,17,2250
17,6,2,2,3,17,4,2,2.4,0,0,0,20,17,26,2400
17,6,3,2,2,17,6,255,3.6,0,0,0,16,14,21,2050
17,26,1,15,0,16,6,662,3.6,0,0,0,13,11,16,2250
17,5,309,16,5,14,8,525,5.3,0,0,0,14,12,17,600
17,5,299,16,5,14,8,526,5.3,0,0,0,13,12,17,1450
17,10,364,16,5,14,8,528,5.3,0,0,0,13,12,17,1700
17,10,365,16,5,14,8,529,5.3,0,0,0,13,12,17,1700
17,5,311,17,0,14,8,531,5.3,0,0,0,13,11,16,1800
17,5,301,17,0,14,8,532,5.3,0,0,0,12,11,15,1800
17,10,371,17,0,14,8,534,5.3,0,0,0,12,11,15,2050
17,10,370,17,0,14,8,535,5.3,0,0,0,13,11,16,1700
17,6,2,2,3,17,6,16,3.6,0,0,0,17,14,23,1800
17,9,331,10,3,8,4,255,2.5,0,0,0,17,15,20,2050
17,9,332,10,3,8,4,262,2.5,0,0,0,16,14,19,1950
17,29,337,14,5,8,8,98,5.7,0,0,0,11,9,13,2050
17,29,339,15,4,8,8,99,5.7,0,0,0,11,9,12,2250
17,29,264,17,4,8,8,17,5.7,0,0,0,10,9,13,2400
17,5,181,2,3,8,6,1,3.6,0,0,2,19,16,24,2250
17,9,334,21,5,8,6,87,3.7,0,0,0,11,10,13,2050
17,6,5,1,5,16,6,19,3.6,0,0,0,17,14,22,1250
17,6,6,1,2,16,6,22,3.6,0,0,0,16,13,20,1300
17,7,59,1,5,16,6,296,3.6,0,0,0,17,14,22,2050
17,9,156,0,3,3,4,50,2.0,0,0,0,23,20,28,1800
17,9,156,0,3,0,4,51,2.0,0,0,0,22,19,27,1700
17,9,156,0,3,18,4,52,2.0,0,0,0,22,19,26,1800
17,19,51,0,0,4,4,36,2.0,1,0,0,20,18,24,1800
17,19,164,8,0,4,4,35,2.0,1,0,0,19,17,24,2650
17,5,282,14,5,14,8,527,5.3,0,0,0,14,12,17,2050
17,5,282,14,5,14,6,537,4.3,0,0,0,14,12,16,2250
17,10,267,14,5,14,8,530,5.3,0,0,0,14,12,17,2250
17,10,267,14,5,14,6,538,4.3,0,0,0,14,12,16,1700
17,5,289,15,0,14,8,533,5.3,0,0,0,13,11,16,2250
17,5,289,15,0,14,6,539,4.3,0,0,0,13,12,15,2250
17,10,274,15,0,14,8,536,5.3,0,0,0,13,12,16,2250
17,10,274,15,0,14,6,540,4.3,0,0,0,13,12,15,2400
17,9,152,14,5,8,8,132,5.0,0,0,0,13,11,16,1700
17,9,145,14,5,8,8,312,5.0,0,0,0,13,11,16,1600
17,9,153,15,4,14,6,133,3.5,0,0,0,14,13,17,1500
17,9,147,15,4,8,8,311,5.0,0,0,0,12,11,15,1450
17,14,224,7,3,17,4,59,2.4,0,0,0,19,16,23,1800
17,9,315,1,3,8,6,237,3.5,0,0,0,16,13,20,1350
17,5,97,7,3,14,4,165,2.4,0,0,0,17,15,21,1700
17,10,319,7,3,14,4,166,2.4,0,0,0,17,15,21,1600
17,5,96,8,2,14,4,621,2.4,0,0,0,17,14,20,1800
17,9,115,17,2,8,6,200,3.5,0,0,0,14,12,17,600
17,10,267,14,5,14,8,629,5.3,0,0,0,14,12,17,1700
17,5,289,15,0,14,8,634,5.3,0,0,0,13,11,16,1700
17,5,289,15,0,14,6,638,4.3,0,0,0,13,12,15,1800
17,10,274,15,0,14,8,637,5.3,0,0,0,13,11,16,2050
17,10,274,15,0,14,6,639,4.3,0,0,0,13,12,15,2050
17,5,309,16,5,14,8,624,5.3,0,0,0,14,12,17,2250
17,5,299,16,5,14,8,625,5.3,0,0,0,14,12,17,2250
17,10,364,16,5,14,8,627,5.3,0,0,0,14,12,17,2050
17,10,365,16,5,14,8,628,5.3,0,0,0,14,12,17,2400
17,5,311,17,0,14,8,632,5.3,0,0,0,13,11,16,2050
17,5,301,17,0,14,8,633,5.3,0,0,0,12,11,15,2250
17,10,371,17,0,14,8,635,5.3,0,0,0,12,11,15,600
17,10,370,17,0,14,8,636,5.3,0,0,0,13,11,16,1450
17,0,16,18,2,9,4,53,2.0,1,0,0,18,15,22,1700
17,0,15,18,2,9,4,54,2.0,1,0,0,17,15,21,1800
17,0,210,8,2,9,4,55,2.0,1,0,0,16,14,19,1800
17,9,331,10,3,8,4,225,2.5,0,0,0,17,15,20,1700
17,9,333,10,3,8,4,227,2.5,0,0,0,16,14,20,1800
17,9,332,10,3,8,4,229,2.5,0,0,0,16,14,19,2050
17,7,184,7,3,14,6,26,3.6,0,0,0,14,12,18,2050
17,9,334,21,5,8,6,259,3.7,0,0,0,11,10,13,1600
17,7,167,4,3,14,6,646,3.6,0,0,0,14,12,18,1950
17,14,62,7,3,17,4,29,2.4,0,0,0,18,15,22,2050
17,14,61,8,2,17,4,513,2.4,0,0,0,17,14,21,2250
17,5,282,14,5,14,8,626,5.3,0,0,0,14,12,17,2250
17,19,165,17,0,15,6,821,3.5,0,0,0,14,13,17,2250
17,26,0,14,5,16,6,681,3.6,0,0,0,14,12,17,2250
17,26,1,15,0,16,6,690,3.6,0,0,0,13,11,16,1950
17,6,2,2,3,17,4,2,2.4,0,0,0,20,17,26,1250
17,6,2,2,3,17,6,68,3.6,0,0,0,17,14,23,1400
17,29,337,14,5,8,8,9,5.7,0,0,0,11,9,13,2050
17,29,339,15,4,8,8,10,5.7,0,0,0,10,9,12,1800
17,19,164,8,0,4,4,35,2.0,1,0,0,19,17,23,1700
17,19,51,0,0,4,4,36,2.0,1,0,0,19,17,23,1800
17,9,152,14,5,8,8,206,5.0,0,0,0,13,11,16,2250
17,9,144,14,5,8,8,208,5.0,0,0,0,13,11,16,2250
17,9,152,14,5,14,6,222,3.5,0,0,0,15,13,18,1700
17,9,153,15,4,8,8,207,5.0,0,0,0,13,11,16,2050
17,9,146,15,4,8,8,209,5.0,0,0,0,13,11,16,2050
17,9,153,15,4,14,6,223,3.5,0,0,0,14,12,17,2250
17,9,143,15,4,8,8,342,5.0,0,0,0,13,11,16,2400
17,22,158,5,5,13,6,291,4.0,0,0,0,13,11,16,1700
17,22,159,6,4,13,6,292,4.0,0,0,0,12,11,15,1600
17,14,224,7,3,17,4,27,2.4,0,0,0,19,16,23,1500
17,6,6,1,2,16,6,695,3.6,0,0,0,16,14,20,1500
17,7,60,1,2,16,6,748,3.6,0,0,0,16,14,20,1500
17,9,156,0,3,0,4,242,2.0,0,0,0,22,19,26,2250
17,9,156,0,3,18,4,243,2.0,0,0,0,21,18,25,2400
17,9,313,1,2,8,6,285,3.5,0,0,0,14,13,18,1400
17,9,315,1,3,8,6,286,3.5,0,0,0,16,13,20,2050
17,7,59,1,5,16,6,708,3.6,0,0,0,17,14,22,2900
